sentiment,message,tweetid
2,RT @BagalueSunab: Dailytimes | Pakistan and global warming  - https://t.co/b0fagpzuSc via @Shareaholic,941135
2,RT @nytimes: President Trump’s proposed EPA cuts go far beyond climate change https://t.co/R2qwclsdl9,608280
2,RT @RealMuckmaker: 'This … follows from the basic laws of physics’: Scientists rebuke Scott Pruitt on climate change https://t.co/at3lm4r7CP,286079
2,RT @TheEconomist: Some American firms are taking climate change so seriously that they are even surprising former critics https://t.co/UCoo…,283703
2,Donald Trump enlists WWE wrestling magnate and climate change sceptic for government https://t.co/4v0wW1BwjV,348621
2,The climate change battle dividing Trump’s America | Science | The Guardian https://t.co/vOaEehtz5n,718228
2,New York prosecutor says Exxon misled investors on climate change https://t.co/nsGVjJ2DhK,364413
2,Trump takes aim at Obama’s efforts to curb climate change https://t.co/12mSOCAzvZ,655645
2,G20 to focus on climate change despite Trump’s resistance https://t.co/RpDz80fvjB,859458
2,"RT @EnvDefenseFund: Despite political gridlock over climate change, the Pentagon is pushing ahead with plans to protect its assets. https:/…",637955
2,RT @EarthDefendah: #Climatechange Belfast Telegraph Ellie Goulding urges action on climate change ahead of Earth Hour……,538530
2,RT @ClimateCentral: This key Atlantic current may be more likely to slow down (or collapse) with global warming https://t.co/smI475gtYo htt…,275198
2,RT @thehill: Gore: I hope to work with Trump on climate change https://t.co/mKib9D85Dz https://t.co/LQ24wYLqsf,42235
2,Could Moore's Law help us beat climate change? https://t.co/EP2dja8wso https://t.co/qTl2ddJoPZ #ClimateChange,947499
2,RT @HuffPostPol: Joseph Gordon-Levitt and Chloë Sevigny want you to help fight climate change https://t.co/EexGo8hERk https://t.co/mdsAVoPN…,751413
2,"US federal department is censoring use of term 'climate change', emails reveal https://t.co/8AaISsFAB6 via @guardian https://t.co/yNaLU5KnB5",114160
2,"RT @SafetyPinDaily: Trump's Environmental Protection Agency just deleted its climate change web page | By @willrworley 
https://t.co/290kIB…",531470
2,"RT @kylegriffin1: At G-20, world aligns against Trump policies ranging from free trade to climate change. https://t.co/KhZPkjWs6w",117512
2,Obama writes: We have long known that the urgency of acting to mitigate climate change is real and cannot be ignored https://t.co/bOzJR8YdHG,419368
2,#Ankara #London #Berlin The Latest: China calls climate change ‘global consensus’ https://t.co/yluXVcrSx7 https://t.co/es6kmtebHE,871970
2,"RT @BBCBreaking: UK government signs Paris Agreement, world's first comprehensive treaty on tackling climate change https://t.co/hDaFst5PFcÃ¢â‚¬Â¦",536961
2,RT @ecojustice_ca: How cities are ahead of the curve in the fight against climate change �� https://t.co/C6mVIQOqWT,787430
2,RT @FactTank: 49% of Trump supporters care not too much or not at all about climate change: https://t.co/HPmL385tJh https://t.co/eOaAdvWdAN,949443
2,UN climate change agency reacts cautiously to Trump plan https://t.co/FfWWOJ7n2p,99898
2,"Scientists warn climate change severely underestimated
https://t.co/31IgrAs8OQ",43644
2,RT @MotherJones: Scott Pruitt doesn't agree that CO2 is a major contributor to global warming https://t.co/KjjCKHiitj,467950
2,RT @Independent: US 'forces G20 to drop any mention of climate change' in joint statement https://t.co/49EE31bXXz,421897
2,RT @ajplus: Diplomats at the UN global warming summit are very concerned about Trump's stance on climate change. https://t.co/wZ6VbM60K8,263430
2,Macron wants American researchers to move to France to fight climate change https://t.co/VkQ6XUgWru #news,239562
2,RT @badgirl_loony: Golden Gate Park joins Badlands in defying Donald Trump by tweeting about climate change https://t.co/FuOyV5P5ed via @Pa…,595759
2,Doctors unite to say climate change is making us sick https://t.co/Ah674HgkwM https://t.co/5YnJjBfNaB,806935
2,Listen to 58 years of climate change in one minute - PBS NewsHour https://t.co/Y49dKmP01S https://t.co/aPrUrG3tuC,230
2,"RT @Independent: More likely a lesbian caused Hurricane Harvey than climate change, says right-wing commentator…",736502
2,John Key says he plans to raise the issue of climate change with Trump #nzpol,215107
2,RT @MailOnline: Bizarre £400 billion plan to refreeze the Arctic using giant pumps may help tackle climate change https://t.co/eh9urAtCIP,516736
2,Not ‘fake news’: Scientists report climate change findings honestly https://t.co/eWGEiTvJ9P,484737
2,"RT @Reuters: France, India to cooperate in fighting climate change https://t.co/VauuNOGbF8",826352
2,RT @theecoheroes: How big data might curb climate change #data #environment #climatechange https://t.co/6x1SAG1nyB https://t.co/GNFUFxFwQy,824714
2,RT @FT: From trade and foreign policy to climate change: How the US could change under a President Donald Trump https://t.co/6IwWib0zMv,721315
2,"RT @RobertKennedyJr: Record-breaking climate change pushes world into ‘uncharted territory’ 
https://t.co/QLfosXXOJy",661146
2,RT @FAOMozambique: New #UNFAO project on climate change may benefit 1800 households-#readon- https://t.co/kRZeZR44ek https://t.co/JKfg1sGQlB,16864
2,Earth Hour plunges world into darkness to fight climate change https://t.co/yLOoACTLRR,142844
2,Quitting UN climate change body could be Trump's quickest exit from Paris deal https://t.co/eq1hLtJvPD https://t.co/K2U4XMrhkx,229486
2,RT @tan123: 'Thailand drought 2015: climate change impacts real' https://t.co/Zdj8ObfRwL https://t.co/YIlQI6UeHW,25917
2,RT @MichaelEMann: 'World-leading climate change scientist calls for 'rebellion' against Donald Trump' by @Montaukian The @Independent: http…,279671
2,"Expect more deadly heat from climate change, study says https://t.co/KMNV1yXnKH #DSNScience #environment",341830
2,RT @VICE_Video: Kids just won the right to sue the US government over climate change: https://t.co/qN0rR6mTwd https://t.co/zZJbarsr5Z,136529
2,RT @nytimes: How climate change is making the glorious colors of fall foliage last longer https://t.co/mUx6a7QXyp https://t.co/I8BudD9tiR,929794
2,"RT @praveenswami: Senior US diplomat in Beijing embassy resigns over Trump’s climate change decision, Carol Morello reports | https://t.co/…",509071
2,RT @WorldfNature: White House calls climate change funding 'a waste of your money' – video - The Guardian https://t.co/PjCvMmQ2wM https://t…,82831
2,CityConnect shows you how climate change will impact your own home https://t.co/VqlL9mbOgk https://t.co/tFVE8q8faQ,528554
2,Trump really doesn't want to face these 21 kids on climate change - Mashable https://t.co/Amcg8TIqdH,914389
2,RT @WGNWeatherGuy: Home Depot reaps a hurricane windfall as global warming intensifies storms https://t.co/Ns6G9yel8y via @business https:/Ã¢â‚¬Â¦,83124
2,"From Tanzania, a radio version of @grossmanmedia's story on climate change and coffee growing:  https://t.co/gyoZz8ZSDu @hereandnow @WBUR",83873
2,RT @smilinglaura: G7 leaders blame Trump for failure to reach climate change agreement https://t.co/WCrUdNqIOR,459610
2,Bainimarama invites Donald Trump to Fiji to see effects of #climate change: Fiji Village https://t.co/PZ039moTlT #environment,497110
2,"RT @Jmalewitz: As ExxonMobil CEO, Rex Tillerson used the pseudonym 'Wayne Tracker' in climate change-related emails, NY AG says https://t.c…",14901
2,Canada's northernmost community seeks PM's help to weather climate change https://t.co/URSqhL2E03 https://t.co/02gmWhumVq,320765
2,RT @YahooNews: Billionaire climate change activist says heÃ¢â‚¬â„¢ll spend whatever it takes to fight Trump https://t.co/9PxJKpE4hR https://t.co/8Ã¢â‚¬Â¦,193082
2,RT @Lulihar99: UK to 'scale down' climate change and illegal wildlife measures to bring in post-Brexit trade - secret documents https://t.…,884576
2,RT @CNNPolitics: Sen. Bernie Sanders says the EPA chief denying carbon dioxide is a primary cause of global warming is 'pathetic'  https://…,271753
2,"RT @ClimateNexus: Election results: UK could ditch its important role in global fight against climate change, environmentalists fear…",763180
2,RT @dji45: Donald Trump and Prince Charles 'in row over climate change' ahead of President's first UK visit https://t.co/YBQedcz6fB,225730
2,"RT @LouDobbs: Wanna Bet? France, UN tell Trump action on climate change unstoppable https://t.co/x9iqy4YvN7 via @YahooCanada
#MAGA #AmericaÃ¢â‚¬Â¦",982727
2,"RT @climatehawk1: In message to Trump, EU says it will remain top investor against #climate change | @Reuters https://t.co/GRmxV06ZQ1… ",591847
2,RT @climatehawk1: Scientists just published an entire study refuting @EPA head Scott Pruitt on #climate change https://t.co/6djVCvaAvJ http…,920652
2,Chicago mayor Emanuel posts EPA’s deleted climate change page - POLITICO https://t.co/JAUPrnJMK5,997492
2,RT @ActualScience24: Bird species vanish from UK due to climate change and habitat loss - The Guardian https://t.co/xPiTT1EDXB,49125
2,Prince Charles says climate change is the 'wolf at the door' as meeting with Donald Trump is mooted - Telegrap… https://t.co/G6NULp1KtC,873706
2,RT @FriendsOScience: Trump says ‘nobody really knows’ if climate change is real https://t.co/YpozpesQvE via @BostonGlobe,682099
2,Trump administration dismisses climate change advisory panel: The Trump administration has… https://t.co/n5rG0ojzVH… https://t.co/9FsUl5XijV,2663
2,RT @flynotes3: Arctic ice melt could trigger uncontrollable climate change at global level https://t.co/qQwXcrXVIE,726428
2,"RT @Reuters: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/XM7qUmahdX https://t.co/NA2yg8JkP9",494757
2,Farmer Simon Fairlie on meat and climate change https://t.co/5IaWiXCocJ,483686
2,RT @FoxNews: Bloomberg urges world leaders not to follow Trump's lead on climate change https://t.co/MNxrUETyDa https://t.co/DZ0H5kArAX,733007
2,RT @Reuters: Trump to drop climate change from environmental reviews: Bloomberg https://t.co/s0cgrQzhgb,308885
2,RT @Independent: Massive 'rivers in the sky' will bring more deadly floods due global warming https://t.co/sDwLjjiGIu,542517
2,Ice Age climate change played a bigger role in skunk genetics than geological barriers - https://t.co/93lEZE2DCJ https://t.co/h1Y3qBtfJL,846855
2,RT @CNNPolitics: Donald Trump: 'Nobody really knows' if climate change is real https://t.co/BQ4z69MJJn https://t.co/wIOtgmsq3u,800349
2,Tiny seashells show extent of climate change https://t.co/9rCZZhmAUF https://t.co/fw5ikbaq54,776693
2,Government warned over irreversible impacts of climate change: A new report criticises the… https://t.co/9ADUXVKQma,546500
2,RT @FT: Boris Johnson thinks he can persuade the Trump administration to continue efforts to combat climate change https://t.co/Fs7jgok4hj,667180
2,"|| Trump taps climate change skeptic Scott Pruitt to Head EPA

https://t.co/ZNOas760sl  via @ShipsandPorts",963025
2,WATCH:  EPA chief's language on climate change contradicts the agency's website https://t.co/K0ZoyMuezS #politics,164035
2,"RT @CNN: Depression, anxiety, PTSD: The mental impact of climate change https://t.co/zjInwo5l8j https://t.co/tyAJeHx6Br",727305
2,[national]:Scientists explore impact of global warming on Japan's sea life https://t.co/CStF19DnnP,180461
2,US govt agency manipulated data to exaggerate climate change – whistleblower https://t.co/062KZxCBls https://t.co/OBuykHhs87,478787
2,RT @CBCNews: G20 leaders reaffirm support of Paris climate change agreement without U.S. https://t.co/em4ZINbDto https://t.co/TCzSsPpvmW,528924
2,Donald Trump is about to undo Obama's legacy on climate change https://t.co/5W5VeaUpeZ via @HuffPostPol,963999
2,RT @nytimesbusiness: Exxon Mobil is accusing the Rockefellers of a climate change conspiracy https://t.co/baQoiIBetd,931524
2,RT @RamsarConv: Global Peatlands Initiative launched to address climate change - Ramsar https://t.co/nkvBMHifJZ,841609
2,"Arctic ice melt could trigger uncontrollable climate change at global level

https://t.co/aoH5RfO8f8",889611
2,RT @ABC: John Kerry says he'll continue with global warming efforts https://t.co/x98aGUb6ZF https://t.co/ZYfeXKnQno,561377
2,RT @qz: Bill Gates and investors worth $170 billion are launching a fund to fight climate change through energy innovation https://t.co/CJi…,60580
2,EPA head Scott Pruitt may have broken integrity rules by denying global warming https://t.co/2qiVSTvDj6 #Tech… https://t.co/hFddZcgYgS,202188
2,"RT @BruceBartlett: Trump's cut to flood map program could cause insurance rate hikes https://t.co/RVQkTU6Cz8 Luckily, global warming/rising…",707856
2,RT @JohnLothian: Bill Gates and investors worth $170 billion are launching a fund to fight climate change through energy innovation https:/…,549633
2,"Smart reforms key to global fish recovery, even with climate change https://t.co/j4wnKAsVA1",376431
2,US 'forces G20 to drop any mention of climate change' in joint statement https://t.co/J0BU3z4ckf,537154
2,RT @markrif1: Trump’s Defense secretary calls climate change a national security risk https://t.co/7wBVmRNMH9,249264
