sentiment,message,tweetid
1,"Thanks Avery Burdett for backing The Environment: A True Story.
For common sense on climate change you can too, at https://t.co/baO7EnlHVO",574100
1,RT @Slate: Politicians won’t tackle climate change. Should we call it something else? https://t.co/6OK9FkBrAB https://t.co/R8sdjCdQKz,63813
1,"@Ty881 @LOrealUSA @nytimes It's not called 'global warming ' it's called climate change. &amp; yes, it's real. But I gu… https://t.co/8muRbDe4mX",380277
1,RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.,835186
1,"Talk about it when you believe in something, especially climate change. Because we need to know that we aren't alon… https://t.co/CnbbASBUIT",929720
1,RT @hoplitnet: Conservative logic on climate change. https://t.co/xj7EyTwwJX,402974
1,RT @WaterBart: Many braved the snow in Denver to demand action to curb climate change. Inspired by #DenverClimateMarch…,597063
1,RT @Greenpeace: The best way to protect a coral reef is to take action on climate change. Simple. https://t.co/yPb0xQ2IVA https://t.co/YdYq…,287190
1,"RT @UNEP: 'I call on world leaders, business &amp; civil society to take ambitious action on climate change.' - @antonioguterres…",325238
1,RT @ClimateChangRR: Conversations by top climate change influencers in the last week https://t.co/ltPpv1qcnd,492265
1,"@DirtwolfDirt 2. it evolution, species adapting to the environment but climate change is an important fact, involve… https://t.co/EkjzsfugdT",180336
1,"RT @AmyDentata: White supremacy thrives on denial of facts. The same denial that says global warming is a hoax, that vaccines cause autism……",152923
1,RT @1followernodad: Donald Trump once backed urgent climate change initiatives. He doesn't believe anything he's doing.,811340
1,"RT @KamalaHarris: Our obligation, both as a global leader and as the planet’s second largest polluter, is to combat global warming—a threat…",391519
1,Didn't the president of the United States tell us that climate change was a Chinese hoax? https://t.co/G5AuigfA2u,290906
1,RT @SmartCitiesSCIS: Claire BAFFERT: Interested in City-twinning programme on adaptation to climate change? New call opens in July!…,527056
1,now tell me that climate change isn't real https://t.co/UVUU1UOGaH,394760
1,Donald Trump's environment boss doesn't think humans are driving climate change despite decades of scientific…… https://t.co/aZ7MOFIdtw,429174
1,RT @DomRKing: you're honestly dumb as hell if you think climate change isn't a real thing 🙄🙄,794085
1,US takes (the world) another step backwards. @EPAScottPruitt denying human impact on climate change - ignorance or… https://t.co/V2MzqgAlQ9,989537
1,"RT @amkmusty: In addition to the fact that it's one of our largest contributors to global warming, it is a shameful loss of an ex…",785601
1,RT @OccupyWallStNYC: Remember that for decades #Exxon misled the public about climate change. #RexTillerson  https://t.co/3F4KarXDGn,661212
1,"@danhiscock1998 It's not just global warming (although of course that's massive) but loss of species, water, soil fertility etc etc.",15020
1,RT @JamesDukeMason: Raising animals for meat production is a huge contributor to global warming. That's why I'm a vegan! #progressive https…,101226
1,RT @amcafee: .@LHSummers: Trump trade polices are 'the economic equivalent of denying climate change or being for creationism.' https://t.c…,204512
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦,801278
1,"RT @DonnaFEdwards: Trumpian theory: if we don't research climate, then climate change won't exist. https://t.co/hWHsNecrhm",219945
1,"RT @AltUSDA_ARS: Finally, the truth behind this Administration's tacit support of climate change! https://t.co/NJGVQtLXWo",636739
1,RT @nowthisnews: The climate change 'hiatus' is bullish*t https://t.co/y1fKETHU3d,404285
1,RT @theecoheroes: Government 'tried to bury' its own frightening report on climate change #environment #climatechange #flood https://t.co/7…,726621
1,11 terrifying climate change facts https://t.co/JgUosRxVlf,551452
1,"NOAA: 24 of 30 extreme weather events in 2015 have climate change fingerprints, such as Miami sunny day flooding;… https://t.co/x3Z3seQien",900230
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",41783
1,new mexico suffers worse climate change than the great barrier reef.,935123
1,RT @ab_noble: Bill Gates launches $1B clean energy fund - Showing private investors taking reins on reigning in climate change  https://t.c…,237841
1,RT @frankieboyle: Let's look on the bright side. Maybe climate change will kill off humanity before a Global Fascist government can start tÃ¢â‚¬Â¦,978071
1,RT @UNEP: Study finds that marine reserves are helping ecosystems cope with climate change. Read more: https://t.co/zw8D5UJXJg https://t.co…,278173
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,818849
1,"40% of the US population does not see why it is a problem [global warming], since Christ is returning in a few decÃ¢â‚¬Â¦ https://t.co/71mqzswqq5",300697
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,64499
1,Someone tell Trump to watch The Day After Tomorrow. Maybe he'll start believing in climate change if we show him something on his wavelength,647602
1,"All faiths must unite to fight climate change, clergy urge - https://t.co/KbcRQeeHtG #FaithAndClimate #ClimateStewardship",285712
1,"RT @Agent350: 400,000 deaths a year are linked to climate change. Trump exiting the #ParisAgreement is a humanitarian crisis. https://t.co/…",592183
1,"RT @SanSip: Roses are withered 
Violets have an odd hue
And climate change
Is coming for you, too.",207267
1,"Dems come up will stupid bill regarding 'fake news'.How about issues such as climate change, healthcare reform, etc.
https://t.co/jk7EuLDbbn",940241
1,"the first animal exclaimed extinct thanks to the recent, human-caused climate change: the bramble cay melomys",151081
1,"RT @interfaithpower: Trump exec order to undo #climate progress won't undo #climate change . But will make its impacts worse, cost lives, a…",892662
1,"RT @DavidCornDC: Hey Florida, nice little Everglades you've got there. Thanks for voting for a climate change denier. See you in hurricaneÃ¢â‚¬Â¦",67416
1,"RT @tripgabriel: Trump: 'nobody really knows' if climate change is real https://t.co/wQK0EbH9wf
Check 97% of most active researchers https:…",884412
1,"RT @TomFitton: On climate change, Scott Pruitt causes an uproar - and contradicts the EPA’s own website.Hooray! https://t.co/Dw7TuDFAdL",128064
1,RT @Clairecorcor: #MothersMarch4Climate bc climate change is no hoax! https://t.co/mLt6y9x80w,555674
1,RT @DanNerdCubed: Trump's put a climate change denier in charge of the EPA? https://t.co/iKRrbXRS4f,884933
1,RT @_xninox_: If this event didn't prove to y'all how real climate change is and how it affects us idk what will,995102
1,RT @Jackthelad1947: We need more climate change warriors like Naomi KleinÃ‚ #auspol https://t.co/AwdQoDazNY https://t.co/2k0xc5HDlx,236227
1,This sunset is the earth saying 'vote for someone that thinks climate change is real or y'all won't be getting any more of these',780003
1,"RT @HillaryClinton: 'If you believe in science and that we have to act on climate change, then you have to vote!' Ã¢â‚¬â€Hillary https://t.co/jfdÃ¢â‚¬Â¦",183455
1,RT @SenSanders: If we don't address climate change there'll be more conflict over limited resources. We must listen to scientists not fossiÃ¢â‚¬Â¦,60851
1,"RT @MikeGrunwald: Not the key takeaway but it's truly good that even Trump aides have to say manmade climate change is real, even if they d…",867327
1,"@maryedavis72 I’m creating a new think tank for climate change, would you join and post your tweet also at https://t.co/nZCxr5XRhU ?",785415
1,Ten of the ugliest animals threatened by climate change https://t.co/qLaa6R4olI https://t.co/1kyKXfksJg,302193
1,RT @simon_reeve: Our world needs protection!! Sign up to @WWF_UK #EarthHour &amp; show you want action on climate change. https://t.co/UPkIVBqe…,244768
1,"RT @JoyAnnReid: The next four years could set the United States back decades, in education, science, trade, climate change and more.",287983
1,"RT @teddygoff: Fun fact: if elected, Donald Trump would be the only leader of any nation on earth who denies climate change. https://t.co/9Ã¢â‚¬Â¦",286842
1,RT @Mark_Butler_MP: 73% of Aussies want strong action on climate change &amp; energy because it will create jobs &amp; investment. #ClimateoftheNat…,791173
1,"RT @GreenpeaceUK: Nicola Sturgeon won't meet @realDonaldTrump while in USA, she'll sign agreement on climate change with Trump critic…",66725
1,RT @keekin_it_real: it's really sad how some people still don't believe in climate change. the world is literally changing before your eyesÃ¢â‚¬Â¦,788882
1,RT @mic: Watch misinformation about climate change be dispelled with real facts https://t.co/4hG1GDrKq2Ã¢â‚¬Â¦,351711
1,"RT @AlongsideWild: In 2016, for the first time ever, a mammal species went extinct due to climate change: https://t.co/M2fn6a5DNp. 

#ITwee…",57068
1,RT @_RyanBurnett: Only in America do we accept weather predictions from a groundhog yet refuse to believe in climate change from scientists,698983
1,@SheWhoVotes And with climate change that will be Ohio,696569
1,"I'm not trying to be rude, but do people that voted for Trump not believe in climate change? Honest question.",826249
1,"RT @AssaadRazzouk: In the new new world, China lectures the United States about climate change and the importance of cooperation betweÃ¢â‚¬Â¦",855556
1,RT @AnonyPress: 2016 was the year that the United States elected a man who believes that global warming is a Chinese conspiracy,242689
1,RT @DeanLeh: Scientists leak key climate change report before Dirty Donald Trump could block it. https://t.co/oF5eddncRC,672110
1,Come at me with 'climate change isn't real'. https://t.co/SYiqGGcTLJ,678858
1,RT @BernieSanders: Some politicians still refuse to recognize the reality of climate change. It’s 2017. That’s a disgrace.,436217
1,"RT @cathmckenna: 'Instead of debating whether reducing carbon emissions is too expensive, we should consider how much climate changeÃ¢â‚¬Â¦",174138
1,RT @FastCoExist: Here are 100 totally achievable things we need to do to reverse global warming: https://t.co/Q21K0mLFLH https://t.co/ZTnAY…,449976
1,"@DAX1942 I’m creating a think tank for independent thinkers to solve climate change, would you post also at https://t.co/3nG3t7oJZI",792914
1,"RT @McCauley_Lab: Want to know if climate change is real? Ask a fisherman.

https://t.co/NfDAODN2J1 https://t.co/RnNGsSO0SE",84782
1,"RT @pablorodas: #climate #p2 RT With climate change deniers in charge, time for scientists to step up. https://t.co/5NCZCwav5J…",869795
1,RT @fonzfranc: highlighted some black leaders in the fight against climate change for @blavity | https://t.co/nTIpOMNSER | ✊����,811030
1,"RT @PoliticKels: Don't worry about global warming. We're going to build a new Earth, a bigger Earth, it will be the best Earth ever #TrumpN…",419694
